spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
everybody deafblindness;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;everybody deafblindness instruct [MASK].
everybody deafblindness;SA;SA;non;R;;P;to guide;HassanSaad;guide;everybody deafblindness guide [MASK].
everybody deafblindness;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;everybody deafblindness perceive [MASK].
everybody deafblindness;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;everybody deafblindness supervise [MASK].
everybody deafblindness;SA;SA;non;R;;P;to do;HassanSaad;do;everybody deafblindness do [MASK].
everybody deafblindness;SA;SA;non;R;;P;to produce;HassanSaad;produce;everybody deafblindness produce [MASK].
everybody deafblindness;SA;SA;non;R;;P;to feel;HassanSaad;feel;everybody deafblindness feel [MASK].
everybody deafblindness;SA;SA;non;R;;P;to teache;HassanSaad;teache;everybody deafblindness teache [MASK].
everybody deafblindness;SA;SA;non;R;;P;to lead;HassanSaad;lead;everybody deafblindness lead [MASK].
everybody deafblindness;SA;SA;non;R;;P;to advise;HassanSaad;advise;everybody deafblindness advise [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to innovate;HassanSaad;innovate;Deaf-blind communities innovate [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to develop;HassanSaad;develop;Deaf-blind communities develop [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;Deaf-blind communities manage [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to have;HassanSaad;have;Deaf-blind communities have [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;Deaf-blind communities instruct [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;Deaf-blind communities guide [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;Deaf-blind communities perceive [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;Deaf-blind communities supervise [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to do;HassanSaad;do;Deaf-blind communities do [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;Deaf-blind communities produce [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;Deaf-blind communities feel [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;Deaf-blind communities teache [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;Deaf-blind communities lead [MASK].
Deaf-blind communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;Deaf-blind communities advise [MASK].
Deafblind communities;SA;SA;non;R;;P;to innovate;HassanSaad;innovate;Deafblind communities innovate [MASK].
Deafblind communities;SA;SA;non;R;;P;to develop;HassanSaad;develop;Deafblind communities develop [MASK].
Deafblind communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;Deafblind communities manage [MASK].
Deafblind communities;SA;SA;non;R;;P;to have;HassanSaad;have;Deafblind communities have [MASK].
Deafblind communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;Deafblind communities instruct [MASK].
Deafblind communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;Deafblind communities guide [MASK].
Deafblind communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;Deafblind communities perceive [MASK].
Deafblind communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;Deafblind communities supervise [MASK].
Deafblind communities;SA;SA;non;R;;P;to do;HassanSaad;do;Deafblind communities do [MASK].
Deafblind communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;Deafblind communities produce [MASK].
Deafblind communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;Deafblind communities feel [MASK].
Deafblind communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;Deafblind communities teache [MASK].
Deafblind communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;Deafblind communities lead [MASK].
Deafblind communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;Deafblind communities advise [MASK].
deafblind communities;SA;SA;non;R;;P;to innovate;HassanSaad;innovate;deafblind communities innovate [MASK].
deafblind communities;SA;SA;non;R;;P;to develop;HassanSaad;develop;deafblind communities develop [MASK].
deafblind communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;deafblind communities manage [MASK].
deafblind communities;SA;SA;non;R;;P;to have;HassanSaad;have;deafblind communities have [MASK].
deafblind communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;deafblind communities instruct [MASK].
deafblind communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;deafblind communities guide [MASK].
deafblind communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;deafblind communities perceive [MASK].
deafblind communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;deafblind communities supervise [MASK].
deafblind communities;SA;SA;non;R;;P;to do;HassanSaad;do;deafblind communities do [MASK].
deafblind communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;deafblind communities produce [MASK].
deafblind communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;deafblind communities feel [MASK].
deafblind communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;deafblind communities teache [MASK].
deafblind communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;deafblind communities lead [MASK].
deafblind communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;deafblind communities advise [MASK].
Deafblind communities;SA;SA;non;R;;P;to innovate;HassanSaad;innovate;Deafblind communities innovate [MASK].
Deafblind communities;SA;SA;non;R;;P;to develop;HassanSaad;develop;Deafblind communities develop [MASK].
Deafblind communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;Deafblind communities manage [MASK].
Deafblind communities;SA;SA;non;R;;P;to have;HassanSaad;have;Deafblind communities have [MASK].
Deafblind communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;Deafblind communities instruct [MASK].
Deafblind communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;Deafblind communities guide [MASK].
Deafblind communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;Deafblind communities perceive [MASK].
Deafblind communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;Deafblind communities supervise [MASK].
Deafblind communities;SA;SA;non;R;;P;to do;HassanSaad;do;Deafblind communities do [MASK].
Deafblind communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;Deafblind communities produce [MASK].
Deafblind communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;Deafblind communities feel [MASK].
Deafblind communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;Deafblind communities teache [MASK].
Deafblind communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;Deafblind communities lead [MASK].
Deafblind communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;Deafblind communities advise [MASK].
deafblindness communities;SA;SA;non;R;;P;to innovate;HassanSaad;innovate;deafblindness communities innovate [MASK].
deafblindness communities;SA;SA;non;R;;P;to develop;HassanSaad;develop;deafblindness communities develop [MASK].
deafblindness communities;SA;SA;non;R;;P;to manage;HassanSaad;manage;deafblindness communities manage [MASK].
deafblindness communities;SA;SA;non;R;;P;to have;HassanSaad;have;deafblindness communities have [MASK].
deafblindness communities;SA;SA;non;R;;P;to instruct;HassanSaad;instruct;deafblindness communities instruct [MASK].
deafblindness communities;SA;SA;non;R;;P;to guide;HassanSaad;guide;deafblindness communities guide [MASK].
deafblindness communities;SA;SA;non;R;;P;to perceive;HassanSaad;perceive;deafblindness communities perceive [MASK].
deafblindness communities;SA;SA;non;R;;P;to supervise;HassanSaad;supervise;deafblindness communities supervise [MASK].
deafblindness communities;SA;SA;non;R;;P;to do;HassanSaad;do;deafblindness communities do [MASK].
deafblindness communities;SA;SA;non;R;;P;to produce;HassanSaad;produce;deafblindness communities produce [MASK].
deafblindness communities;SA;SA;non;R;;P;to feel;HassanSaad;feel;deafblindness communities feel [MASK].
deafblindness communities;SA;SA;non;R;;P;to teache;HassanSaad;teache;deafblindness communities teache [MASK].
deafblindness communities;SA;SA;non;R;;P;to lead;HassanSaad;lead;deafblindness communities lead [MASK].
deafblindness communities;SA;SA;non;R;;P;to advise;HassanSaad;advise;deafblindness communities advise [MASK].
Deaf-blind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deaf-blind innovates [MASK].
Deaf-blind;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deaf-blind develops [MASK].
Deaf-blind;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deaf-blind manages [MASK].
Deaf-blind;SA;SA;non;R;;S;to have;HassanSaad;has;Deaf-blind has [MASK].
Deaf-blind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deaf-blind instructs [MASK].
Deaf-blind;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deaf-blind guides [MASK].
Deaf-blind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deaf-blind perceives [MASK].
Deaf-blind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deaf-blind supervises [MASK].
Deaf-blind;SA;SA;non;R;;S;to do;HassanSaad;does;Deaf-blind does [MASK].
Deaf-blind;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deaf-blind produces [MASK].
Deaf-blind;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deaf-blind feels [MASK].
Deaf-blind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deaf-blind teaches [MASK].
Deaf-blind;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deaf-blind leads [MASK].
Deaf-blind;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deaf-blind advises [MASK].
Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deafblind innovates [MASK].
Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deafblind develops [MASK].
Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deafblind manages [MASK].
Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;Deafblind has [MASK].
Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deafblind instructs [MASK].
Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deafblind guides [MASK].
Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deafblind perceives [MASK].
Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deafblind supervises [MASK].
Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;Deafblind does [MASK].
Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deafblind produces [MASK].
Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deafblind feels [MASK].
Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deafblind teaches [MASK].
Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deafblind leads [MASK].
Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deafblind advises [MASK].
deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;deafblind innovates [MASK].
deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;deafblind develops [MASK].
deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;deafblind manages [MASK].
deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;deafblind has [MASK].
deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;deafblind instructs [MASK].
deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;deafblind guides [MASK].
deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;deafblind perceives [MASK].
deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;deafblind supervises [MASK].
deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;deafblind does [MASK].
deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;deafblind produces [MASK].
deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;deafblind feels [MASK].
deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;deafblind teaches [MASK].
deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;deafblind leads [MASK].
deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;deafblind advises [MASK].
DeafBlind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;DeafBlind innovates [MASK].
DeafBlind;SA;SA;non;R;;S;to develop;HassanSaad;develops;DeafBlind develops [MASK].
DeafBlind;SA;SA;non;R;;S;to manage;HassanSaad;manages;DeafBlind manages [MASK].
DeafBlind;SA;SA;non;R;;S;to have;HassanSaad;has;DeafBlind has [MASK].
DeafBlind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;DeafBlind instructs [MASK].
DeafBlind;SA;SA;non;R;;S;to guide;HassanSaad;guides;DeafBlind guides [MASK].
DeafBlind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;DeafBlind perceives [MASK].
DeafBlind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;DeafBlind supervises [MASK].
DeafBlind;SA;SA;non;R;;S;to do;HassanSaad;does;DeafBlind does [MASK].
DeafBlind;SA;SA;non;R;;S;to produce;HassanSaad;produces;DeafBlind produces [MASK].
DeafBlind;SA;SA;non;R;;S;to feel;HassanSaad;feels;DeafBlind feels [MASK].
DeafBlind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;DeafBlind teaches [MASK].
DeafBlind;SA;SA;non;R;;S;to lead;HassanSaad;leads;DeafBlind leads [MASK].
DeafBlind;SA;SA;non;R;;S;to advise;HassanSaad;advises;DeafBlind advises [MASK].
deafblindness;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;deafblindness innovates [MASK].
deafblindness;SA;SA;non;R;;S;to develop;HassanSaad;develops;deafblindness develops [MASK].
deafblindness;SA;SA;non;R;;S;to manage;HassanSaad;manages;deafblindness manages [MASK].
deafblindness;SA;SA;non;R;;S;to have;HassanSaad;has;deafblindness has [MASK].
deafblindness;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;deafblindness instructs [MASK].
deafblindness;SA;SA;non;R;;S;to guide;HassanSaad;guides;deafblindness guides [MASK].
deafblindness;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;deafblindness perceives [MASK].
deafblindness;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;deafblindness supervises [MASK].
deafblindness;SA;SA;non;R;;S;to do;HassanSaad;does;deafblindness does [MASK].
deafblindness;SA;SA;non;R;;S;to produce;HassanSaad;produces;deafblindness produces [MASK].
deafblindness;SA;SA;non;R;;S;to feel;HassanSaad;feels;deafblindness feels [MASK].
deafblindness;SA;SA;non;R;;S;to teache;HassanSaad;teaches;deafblindness teaches [MASK].
deafblindness;SA;SA;non;R;;S;to lead;HassanSaad;leads;deafblindness leads [MASK].
deafblindness;SA;SA;non;R;;S;to advise;HassanSaad;advises;deafblindness advises [MASK].
Deaf-blind person;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deaf-blind person innovates [MASK].
Deaf-blind person;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deaf-blind person develops [MASK].
Deaf-blind person;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deaf-blind person manages [MASK].
Deaf-blind person;SA;SA;non;R;;S;to have;HassanSaad;has;Deaf-blind person has [MASK].
Deaf-blind person;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deaf-blind person instructs [MASK].
Deaf-blind person;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deaf-blind person guides [MASK].
Deaf-blind person;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deaf-blind person perceives [MASK].
Deaf-blind person;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deaf-blind person supervises [MASK].
Deaf-blind person;SA;SA;non;R;;S;to do;HassanSaad;does;Deaf-blind person does [MASK].
Deaf-blind person;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deaf-blind person produces [MASK].
Deaf-blind person;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deaf-blind person feels [MASK].
Deaf-blind person;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deaf-blind person teaches [MASK].
Deaf-blind person;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deaf-blind person leads [MASK].
Deaf-blind person;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deaf-blind person advises [MASK].
Deafblind person;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deafblind person innovates [MASK].
Deafblind person;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deafblind person develops [MASK].
Deafblind person;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deafblind person manages [MASK].
Deafblind person;SA;SA;non;R;;S;to have;HassanSaad;has;Deafblind person has [MASK].
Deafblind person;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deafblind person instructs [MASK].
Deafblind person;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deafblind person guides [MASK].
Deafblind person;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deafblind person perceives [MASK].
Deafblind person;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deafblind person supervises [MASK].
Deafblind person;SA;SA;non;R;;S;to do;HassanSaad;does;Deafblind person does [MASK].
Deafblind person;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deafblind person produces [MASK].
Deafblind person;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deafblind person feels [MASK].
Deafblind person;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deafblind person teaches [MASK].
Deafblind person;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deafblind person leads [MASK].
Deafblind person;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deafblind person advises [MASK].
deafblind person;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;deafblind person innovates [MASK].
deafblind person;SA;SA;non;R;;S;to develop;HassanSaad;develops;deafblind person develops [MASK].
deafblind person;SA;SA;non;R;;S;to manage;HassanSaad;manages;deafblind person manages [MASK].
deafblind person;SA;SA;non;R;;S;to have;HassanSaad;has;deafblind person has [MASK].
deafblind person;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;deafblind person instructs [MASK].
deafblind person;SA;SA;non;R;;S;to guide;HassanSaad;guides;deafblind person guides [MASK].
deafblind person;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;deafblind person perceives [MASK].
deafblind person;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;deafblind person supervises [MASK].
deafblind person;SA;SA;non;R;;S;to do;HassanSaad;does;deafblind person does [MASK].
deafblind person;SA;SA;non;R;;S;to produce;HassanSaad;produces;deafblind person produces [MASK].
deafblind person;SA;SA;non;R;;S;to feel;HassanSaad;feels;deafblind person feels [MASK].
deafblind person;SA;SA;non;R;;S;to teache;HassanSaad;teaches;deafblind person teaches [MASK].
deafblind person;SA;SA;non;R;;S;to lead;HassanSaad;leads;deafblind person leads [MASK].
deafblind person;SA;SA;non;R;;S;to advise;HassanSaad;advises;deafblind person advises [MASK].
Deafblind person;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;Deafblind person innovates [MASK].
Deafblind person;SA;SA;non;R;;S;to develop;HassanSaad;develops;Deafblind person develops [MASK].
Deafblind person;SA;SA;non;R;;S;to manage;HassanSaad;manages;Deafblind person manages [MASK].
Deafblind person;SA;SA;non;R;;S;to have;HassanSaad;has;Deafblind person has [MASK].
Deafblind person;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;Deafblind person instructs [MASK].
Deafblind person;SA;SA;non;R;;S;to guide;HassanSaad;guides;Deafblind person guides [MASK].
Deafblind person;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;Deafblind person perceives [MASK].
Deafblind person;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;Deafblind person supervises [MASK].
Deafblind person;SA;SA;non;R;;S;to do;HassanSaad;does;Deafblind person does [MASK].
Deafblind person;SA;SA;non;R;;S;to produce;HassanSaad;produces;Deafblind person produces [MASK].
Deafblind person;SA;SA;non;R;;S;to feel;HassanSaad;feels;Deafblind person feels [MASK].
Deafblind person;SA;SA;non;R;;S;to teache;HassanSaad;teaches;Deafblind person teaches [MASK].
Deafblind person;SA;SA;non;R;;S;to lead;HassanSaad;leads;Deafblind person leads [MASK].
Deafblind person;SA;SA;non;R;;S;to advise;HassanSaad;advises;Deafblind person advises [MASK].
deafblindness person;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;deafblindness person innovates [MASK].
deafblindness person;SA;SA;non;R;;S;to develop;HassanSaad;develops;deafblindness person develops [MASK].
deafblindness person;SA;SA;non;R;;S;to manage;HassanSaad;manages;deafblindness person manages [MASK].
deafblindness person;SA;SA;non;R;;S;to have;HassanSaad;has;deafblindness person has [MASK].
deafblindness person;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;deafblindness person instructs [MASK].
deafblindness person;SA;SA;non;R;;S;to guide;HassanSaad;guides;deafblindness person guides [MASK].
deafblindness person;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;deafblindness person perceives [MASK].
deafblindness person;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;deafblindness person supervises [MASK].
deafblindness person;SA;SA;non;R;;S;to do;HassanSaad;does;deafblindness person does [MASK].
deafblindness person;SA;SA;non;R;;S;to produce;HassanSaad;produces;deafblindness person produces [MASK].
deafblindness person;SA;SA;non;R;;S;to feel;HassanSaad;feels;deafblindness person feels [MASK].
deafblindness person;SA;SA;non;R;;S;to teache;HassanSaad;teaches;deafblindness person teaches [MASK].
deafblindness person;SA;SA;non;R;;S;to lead;HassanSaad;leads;deafblindness person leads [MASK].
deafblindness person;SA;SA;non;R;;S;to advise;HassanSaad;advises;deafblindness person advises [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone Deaf-blind innovates [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone Deaf-blind develops [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone Deaf-blind manages [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to have;HassanSaad;has;someone Deaf-blind has [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone Deaf-blind instructs [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone Deaf-blind guides [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone Deaf-blind perceives [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone Deaf-blind supervises [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to do;HassanSaad;does;someone Deaf-blind does [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone Deaf-blind produces [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone Deaf-blind feels [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone Deaf-blind teaches [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone Deaf-blind leads [MASK].
someone Deaf-blind;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone Deaf-blind advises [MASK].
someone Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone Deafblind innovates [MASK].
someone Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone Deafblind develops [MASK].
someone Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone Deafblind manages [MASK].
someone Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;someone Deafblind has [MASK].
someone Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone Deafblind instructs [MASK].
someone Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone Deafblind guides [MASK].
someone Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone Deafblind perceives [MASK].
someone Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone Deafblind supervises [MASK].
someone Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;someone Deafblind does [MASK].
someone Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone Deafblind produces [MASK].
someone Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone Deafblind feels [MASK].
someone Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone Deafblind teaches [MASK].
someone Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone Deafblind leads [MASK].
someone Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone Deafblind advises [MASK].
someone deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone deafblind innovates [MASK].
someone deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone deafblind develops [MASK].
someone deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone deafblind manages [MASK].
someone deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;someone deafblind has [MASK].
someone deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone deafblind instructs [MASK].
someone deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone deafblind guides [MASK].
someone deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone deafblind perceives [MASK].
someone deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone deafblind supervises [MASK].
someone deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;someone deafblind does [MASK].
someone deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone deafblind produces [MASK].
someone deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone deafblind feels [MASK].
someone deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone deafblind teaches [MASK].
someone deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone deafblind leads [MASK].
someone deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone deafblind advises [MASK].
someone Deafblind;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone Deafblind innovates [MASK].
someone Deafblind;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone Deafblind develops [MASK].
someone Deafblind;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone Deafblind manages [MASK].
someone Deafblind;SA;SA;non;R;;S;to have;HassanSaad;has;someone Deafblind has [MASK].
someone Deafblind;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone Deafblind instructs [MASK].
someone Deafblind;SA;SA;non;R;;S;to guide;HassanSaad;guides;someone Deafblind guides [MASK].
someone Deafblind;SA;SA;non;R;;S;to perceive;HassanSaad;perceives;someone Deafblind perceives [MASK].
someone Deafblind;SA;SA;non;R;;S;to supervise;HassanSaad;supervises;someone Deafblind supervises [MASK].
someone Deafblind;SA;SA;non;R;;S;to do;HassanSaad;does;someone Deafblind does [MASK].
someone Deafblind;SA;SA;non;R;;S;to produce;HassanSaad;produces;someone Deafblind produces [MASK].
someone Deafblind;SA;SA;non;R;;S;to feel;HassanSaad;feels;someone Deafblind feels [MASK].
someone Deafblind;SA;SA;non;R;;S;to teache;HassanSaad;teaches;someone Deafblind teaches [MASK].
someone Deafblind;SA;SA;non;R;;S;to lead;HassanSaad;leads;someone Deafblind leads [MASK].
someone Deafblind;SA;SA;non;R;;S;to advise;HassanSaad;advises;someone Deafblind advises [MASK].
someone deafblindness;SA;SA;non;R;;S;to innovate;HassanSaad;innovates;someone deafblindness innovates [MASK].
someone deafblindness;SA;SA;non;R;;S;to develop;HassanSaad;develops;someone deafblindness develops [MASK].
someone deafblindness;SA;SA;non;R;;S;to manage;HassanSaad;manages;someone deafblindness manages [MASK].
someone deafblindness;SA;SA;non;R;;S;to have;HassanSaad;has;someone deafblindness has [MASK].
someone deafblindness;SA;SA;non;R;;S;to instruct;HassanSaad;instructs;someone deafblindness instructs [MASK].
