spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
everybody typical hearing;NMS;NMS;non;R;;P;to teache;HassanSaad;teache;everybody typical hearing teache [MASK].;s;0.018274949863553047;everybody typical hearing teache s.;.;0.013115324079990387;everybody typical hearing teache..;);0.011243917979300022;everybody typical hearing teache ).
everybody typical hearing;NMS;NMS;non;R;;P;to lead;HassanSaad;lead;everybody typical hearing lead [MASK].;test;0.06485750526189804;everybody typical hearing lead test.;##er;0.02789342775940895;everybody typical hearing leader.;tests;0.016075726598501205;everybody typical hearing lead tests.
everybody typical hearing;NMS;NMS;non;R;;P;to advise;HassanSaad;advise;everybody typical hearing advise [MASK].;##s;0.052215345203876495;everybody typical hearing advises.;you;0.023135002702474594;everybody typical hearing advise you.;me;0.019735626876354218;everybody typical hearing advise me.
normal hearing communities;NMS;NMS;non;NR;;P;to innovate;HassanSaad;innovate;normal hearing communities innovate [MASK].;differently;0.12561097741127014;normal hearing communities innovate differently.;today;0.05348479747772217;normal hearing communities innovate today.;too;0.04299333691596985;normal hearing communities innovate too.
normal hearing communities;NMS;NMS;non;NR;;P;to develop;HassanSaad;develop;normal hearing communities develop [MASK].;differently;0.1451740860939026;normal hearing communities develop differently.;better;0.03396165370941162;normal hearing communities develop better.;difficulties;0.031006360426545143;normal hearing communities develop difficulties.
normal hearing communities;NMS;NMS;non;NR;;P;to manage;HassanSaad;manage;normal hearing communities manage [MASK].;this;0.1639907956123352;normal hearing communities manage this.;well;0.09391781687736511;normal hearing communities manage well.;it;0.036493781954050064;normal hearing communities manage it.
normal hearing communities;NMS;NMS;non;NR;;P;to have;HassanSaad;have;normal hearing communities have [MASK].;changed;0.14094600081443787;normal hearing communities have changed.;problems;0.08661630004644394;normal hearing communities have problems.;evolved;0.05834507569670677;normal hearing communities have evolved.
normal hearing communities;NMS;NMS;non;NR;;P;to instruct;HassanSaad;instruct;normal hearing communities instruct [MASK].;this;0.045325666666030884;normal hearing communities instruct this.;them;0.033524829894304276;normal hearing communities instruct them.;caution;0.027899950742721558;normal hearing communities instruct caution.
normal hearing communities;NMS;NMS;non;NR;;P;to guide;HassanSaad;guide;normal hearing communities guide [MASK].;you;0.09669708460569382;normal hearing communities guide you.;them;0.05865371972322464;normal hearing communities guide them.;me;0.0378185473382473;normal hearing communities guide me.
normal hearing communities;NMS;NMS;non;NR;;P;to perceive;HassanSaad;perceive;normal hearing communities perceive [MASK].;this;0.2125146985054016;normal hearing communities perceive this.;it;0.09200645238161087;normal hearing communities perceive it.;differently;0.03552822023630142;normal hearing communities perceive differently.
normal hearing communities;NMS;NMS;non;NR;;P;to supervise;HassanSaad;supervise;normal hearing communities supervise [MASK].;hearing;0.049458928406238556;normal hearing communities supervise hearing.;them;0.03332945704460144;normal hearing communities supervise them.;children;0.02568693831562996;normal hearing communities supervise children.
normal hearing communities;NMS;NMS;non;NR;;P;to do;HassanSaad;do;normal hearing communities do [MASK].;not;0.6367775201797485;normal hearing communities do not.;this;0.07153813540935516;normal hearing communities do this.;that;0.052431993186473846;normal hearing communities do that.
normal hearing communities;NMS;NMS;non;NR;;P;to produce;HassanSaad;produce;normal hearing communities produce [MASK].;deaf;0.08495046198368073;normal hearing communities produce deaf.;aids;0.05306774005293846;normal hearing communities produce aids.;problems;0.051158081740140915;normal hearing communities produce problems.
normal hearing communities;NMS;NMS;non;NR;;P;to feel;HassanSaad;feel;normal hearing communities feel [MASK].;different;0.05048099160194397;normal hearing communities feel different.;differently;0.0501587949693203;normal hearing communities feel differently.;better;0.048983413726091385;normal hearing communities feel better.
normal hearing communities;NMS;NMS;non;NR;;P;to teache;HassanSaad;teache;normal hearing communities teache [MASK].;this;0.036954689770936966;normal hearing communities teache this.;it;0.03532909229397774;normal hearing communities teache it.;differently;0.01963573694229126;normal hearing communities teache differently.
normal hearing communities;NMS;NMS;non;NR;;P;to lead;HassanSaad;lead;normal hearing communities lead [MASK].;differently;0.09421838819980621;normal hearing communities lead differently.;well;0.06246096268296242;normal hearing communities lead well.;similarly;0.022655431181192398;normal hearing communities lead similarly.
normal hearing communities;NMS;NMS;non;NR;;P;to advise;HassanSaad;advise;normal hearing communities advise [MASK].;caution;0.4329593777656555;normal hearing communities advise caution.;this;0.09034993499517441;normal hearing communities advise this.;otherwise;0.039385344833135605;normal hearing communities advise otherwise.
typical hearing communities;NMS;NMS;non;R;;P;to innovate;HassanSaad;innovate;typical hearing communities innovate [MASK].;differently;0.09508047997951508;typical hearing communities innovate differently.;today;0.07319638878107071;typical hearing communities innovate today.;too;0.04102136939764023;typical hearing communities innovate too.
typical hearing communities;NMS;NMS;non;R;;P;to develop;HassanSaad;develop;typical hearing communities develop [MASK].;differently;0.17041847109794617;typical hearing communities develop differently.;independently;0.04363458976149559;typical hearing communities develop independently.;together;0.03654349222779274;typical hearing communities develop together.
typical hearing communities;NMS;NMS;non;R;;P;to manage;HassanSaad;manage;typical hearing communities manage [MASK].;well;0.14540448784828186;typical hearing communities manage well.;this;0.1263180524110794;typical hearing communities manage this.;noise;0.030867042019963264;typical hearing communities manage noise.
typical hearing communities;NMS;NMS;non;R;;P;to have;HassanSaad;have;typical hearing communities have [MASK].;problems;0.09733889251947403;typical hearing communities have problems.;none;0.03258032351732254;typical hearing communities have none.;exceptions;0.025820417329669;typical hearing communities have exceptions.
typical hearing communities;NMS;NMS;non;R;;P;to instruct;HassanSaad;instruct;typical hearing communities instruct [MASK].;this;0.0555153414607048;typical hearing communities instruct this.;them;0.03301560506224632;typical hearing communities instruct them.;caution;0.022830169647932053;typical hearing communities instruct caution.
typical hearing communities;NMS;NMS;non;R;;P;to guide;HassanSaad;guide;typical hearing communities guide [MASK].;them;0.04733818396925926;typical hearing communities guide them.;you;0.029705237597227097;typical hearing communities guide you.;well;0.01875409297645092;typical hearing communities guide well.
typical hearing communities;NMS;NMS;non;R;;P;to perceive;HassanSaad;perceive;typical hearing communities perceive [MASK].;this;0.13898086547851562;typical hearing communities perceive this.;it;0.049999434500932693;typical hearing communities perceive it.;differently;0.04830142483115196;typical hearing communities perceive differently.
typical hearing communities;NMS;NMS;non;R;;P;to supervise;HassanSaad;supervise;typical hearing communities supervise [MASK].;hearing;0.067391037940979;typical hearing communities supervise hearing.;this;0.02876870334148407;typical hearing communities supervise this.;them;0.02680635266005993;typical hearing communities supervise them.
typical hearing communities;NMS;NMS;non;R;;P;to do;HassanSaad;do;typical hearing communities do [MASK].;not;0.504264235496521;typical hearing communities do not.;this;0.15008410811424255;typical hearing communities do this.;that;0.07480715215206146;typical hearing communities do that.
typical hearing communities;NMS;NMS;non;R;;P;to produce;HassanSaad;produce;typical hearing communities produce [MASK].;deaf;0.0715014860033989;typical hearing communities produce deaf.;aids;0.06644363701343536;typical hearing communities produce aids.;problems;0.038441020995378494;typical hearing communities produce problems.
typical hearing communities;NMS;NMS;non;R;;P;to feel;HassanSaad;feel;typical hearing communities feel [MASK].;different;0.13343702256679535;typical hearing communities feel different.;alike;0.0679735541343689;typical hearing communities feel alike.;similar;0.03533608838915825;typical hearing communities feel similar.
typical hearing communities;NMS;NMS;non;R;;P;to teache;HassanSaad;teache;typical hearing communities teache [MASK].;this;0.021086089313030243;typical hearing communities teache this.;t;0.018496394157409668;typical hearing communities teache t.;it;0.017214544117450714;typical hearing communities teache it.
typical hearing communities;NMS;NMS;non;R;;P;to lead;HassanSaad;lead;typical hearing communities lead [MASK].;differently;0.12488645315170288;typical hearing communities lead differently.;together;0.03874528780579567;typical hearing communities lead together.;communities;0.023057540878653526;typical hearing communities lead communities.
typical hearing communities;NMS;NMS;non;R;;P;to advise;HassanSaad;advise;typical hearing communities advise [MASK].;caution;0.36516764760017395;typical hearing communities advise caution.;this;0.08694344758987427;typical hearing communities advise this.;that;0.04455496743321419;typical hearing communities advise that.
normal hearing;NMS;NMS;non;NR;;S;to innovate;HassanSaad;innovates;normal hearing innovates [MASK].;too;0.08217812329530716;normal hearing innovates too.;quickly;0.0762079581618309;normal hearing innovates quickly.;rapidly;0.06743034720420837;normal hearing innovates rapidly.
normal hearing;NMS;NMS;non;NR;;S;to develop;HassanSaad;develops;normal hearing develops [MASK].;rapidly;0.12965542078018188;normal hearing develops rapidly.;quickly;0.07041751593351364;normal hearing develops quickly.;slowly;0.06568536907434464;normal hearing develops slowly.
normal hearing;NMS;NMS;non;NR;;S;to manage;HassanSaad;manages;normal hearing manages [MASK].;well;0.259757936000824;normal hearing manages well.;this;0.1544385701417923;normal hearing manages this.;that;0.07526928931474686;normal hearing manages that.
normal hearing;NMS;NMS;non;NR;;S;to have;HassanSaad;has;normal hearing has [MASK].;improved;0.5540589094161987;normal hearing has improved.;changed;0.09666188806295395;normal hearing has changed.;deteriorated;0.0736149325966835;normal hearing has deteriorated.
normal hearing;NMS;NMS;non;NR;;S;to instruct;HassanSaad;instructs;normal hearing instructs [MASK].;you;0.09767439216375351;normal hearing instructs you.;me;0.07838334888219833;normal hearing instructs me.;us;0.04092111811041832;normal hearing instructs us.
normal hearing;NMS;NMS;non;NR;;S;to guide;HassanSaad;guides;normal hearing guides [MASK].;help;0.06747662276029587;normal hearing guides help.;well;0.026829777285456657;normal hearing guides well.;work;0.020747417584061623;normal hearing guides work.
normal hearing;NMS;NMS;non;NR;;S;to perceive;HassanSaad;perceives;normal hearing perceives [MASK].;this;0.15183299779891968;normal hearing perceives this.;it;0.07482928037643433;normal hearing perceives it.;that;0.027880046516656876;normal hearing perceives that.
normal hearing;NMS;NMS;non;NR;;S;to supervise;HassanSaad;supervises;normal hearing supervises [MASK].;this;0.06639117747545242;normal hearing supervises this.;it;0.04028303548693657;normal hearing supervises it.;them;0.03568508103489876;normal hearing supervises them.
normal hearing;NMS;NMS;non;NR;;S;to do;HassanSaad;does;normal hearing does [MASK].;not;0.4513784348964691;normal hearing does not.;help;0.14893117547035217;normal hearing does help.;work;0.05447252094745636;normal hearing does work.
normal hearing;NMS;NMS;non;NR;;S;to produce;HassanSaad;produces;normal hearing produces [MASK].;problems;0.06211458891630173;normal hearing produces problems.;sound;0.03148036077618599;normal hearing produces sound.;better;0.031195905059576035;normal hearing produces better.
normal hearing;NMS;NMS;non;NR;;S;to feel;HassanSaad;feels;normal hearing feels [MASK].;normal;0.22251880168914795;normal hearing feels normal.;fine;0.10989080369472504;normal hearing feels fine.;good;0.10524946451187134;normal hearing feels good.
normal hearing;NMS;NMS;non;NR;;S;to teache;HassanSaad;teaches;normal hearing teaches [MASK].;this;0.2399798184633255;normal hearing teaches this.;patience;0.1305874139070511;normal hearing teaches patience.;that;0.07545188069343567;normal hearing teaches that.
normal hearing;NMS;NMS;non;NR;;S;to lead;HassanSaad;leads;normal hearing leads [MASK].;nowhere;0.16170385479927063;normal hearing leads nowhere.;problems;0.027583260089159012;normal hearing leads problems.;nothing;0.026760069653391838;normal hearing leads nothing.
normal hearing;NMS;NMS;non;NR;;S;to advise;HassanSaad;advises;normal hearing advises [MASK].;caution;0.48349469900131226;normal hearing advises caution.;this;0.04978308826684952;normal hearing advises this.;otherwise;0.04576358571648598;normal hearing advises otherwise.
typical hearing;NMS;NMS;non;R;;S;to innovate;HassanSaad;innovates;typical hearing innovates [MASK].;too;0.10542094707489014;typical hearing innovates too.;today;0.050365157425403595;typical hearing innovates today.;quickly;0.032246705144643784;typical hearing innovates quickly.
typical hearing;NMS;NMS;non;R;;S;to develop;HassanSaad;develops;typical hearing develops [MASK].;rapidly;0.09625526517629623;typical hearing develops rapidly.;quickly;0.051944196224212646;typical hearing develops quickly.;slowly;0.04310368373990059;typical hearing develops slowly.
typical hearing;NMS;NMS;non;R;;S;to manage;HassanSaad;manages;typical hearing manages [MASK].;well;0.2568492889404297;typical hearing manages well.;this;0.10880932211875916;typical hearing manages this.;that;0.07148115336894989;typical hearing manages that.
typical hearing;NMS;NMS;non;R;;S;to have;HassanSaad;has;typical hearing has [MASK].;changed;0.2175411581993103;typical hearing has changed.;improved;0.20250359177589417;typical hearing has improved.;problems;0.033602990210056305;typical hearing has problems.
typical hearing;NMS;NMS;non;R;;S;to instruct;HassanSaad;instructs;typical hearing instructs [MASK].;you;0.031087443232536316;typical hearing instructs you.;this;0.027927128598093987;typical hearing instructs this.;me;0.02573508769273758;typical hearing instructs me.
typical hearing;NMS;NMS;non;R;;S;to guide;HassanSaad;guides;typical hearing guides [MASK].;exist;0.3788212835788727;typical hearing guides exist.;apply;0.06377708166837692;typical hearing guides apply.;vary;0.06341198831796646;typical hearing guides vary.
typical hearing;NMS;NMS;non;R;;S;to perceive;HassanSaad;perceives;typical hearing perceives [MASK].;this;0.08877786993980408;typical hearing perceives this.;it;0.03399808704853058;typical hearing perceives it.;sound;0.030945751816034317;typical hearing perceives sound.
typical hearing;NMS;NMS;non;R;;S;to supervise;HassanSaad;supervises;typical hearing supervises [MASK].;this;0.05644378066062927;typical hearing supervises this.;it;0.02891070954501629;typical hearing supervises it.;them;0.017282135784626007;typical hearing supervises them.
typical hearing;NMS;NMS;non;R;;S;to do;HassanSaad;does;typical hearing does [MASK].;not;0.3527424931526184;typical hearing does not.;vary;0.09478980302810669;typical hearing does vary.;help;0.08749568462371826;typical hearing does help.
typical hearing;NMS;NMS;non;R;;S;to produce;HassanSaad;produces;typical hearing produces [MASK].;problems;0.058425016701221466;typical hearing produces problems.;fatigue;0.02392873913049698;typical hearing produces fatigue.;sound;0.022620581090450287;typical hearing produces sound.
typical hearing;NMS;NMS;non;R;;S;to feel;HassanSaad;feels;typical hearing feels [MASK].;good;0.1104770377278328;typical hearing feels good.;normal;0.10566401481628418;typical hearing feels normal.;different;0.05246495455503464;typical hearing feels different.
typical hearing;NMS;NMS;non;R;;S;to teache;HassanSaad;teaches;typical hearing teaches [MASK].;this;0.2672319710254669;typical hearing teaches this.;that;0.0683908611536026;typical hearing teaches that.;patience;0.061841171234846115;typical hearing teaches patience.
typical hearing;NMS;NMS;non;R;;S;to lead;HassanSaad;leads;typical hearing leads [MASK].;yes;0.021686116233468056;typical hearing leads yes.;to;0.01851908676326275;typical hearing leads to.;well;0.016842951998114586;typical hearing leads well.
typical hearing;NMS;NMS;non;R;;S;to advise;HassanSaad;advises;typical hearing advises [MASK].;caution;0.3060135841369629;typical hearing advises caution.;this;0.0650722086429596;typical hearing advises this.;that;0.05162856727838516;typical hearing advises that.
normal hearing person;NMS;NMS;non;NR;;S;to innovate;HassanSaad;innovates;normal hearing person innovates [MASK].;quickly;0.062061019241809845;normal hearing person innovates quickly.;well;0.041968125849962234;normal hearing person innovates well.;rapidly;0.038605958223342896;normal hearing person innovates rapidly.
normal hearing person;NMS;NMS;non;NR;;S;to develop;HassanSaad;develops;normal hearing person develops [MASK].;vertigo;0.08250285685062408;normal hearing person develops vertigo.;asthma;0.06819484382867813;normal hearing person develops asthma.;deaf;0.06254974752664566;normal hearing person develops deaf.
normal hearing person;NMS;NMS;non;NR;;S;to manage;HassanSaad;manages;normal hearing person manages [MASK].;this;0.14246749877929688;normal hearing person manages this.;well;0.09938685595989227;normal hearing person manages well.;it;0.08182234317064285;normal hearing person manages it.
normal hearing person;NMS;NMS;non;NR;;S;to have;HassanSaad;has;normal hearing person has [MASK].;asthma;0.10017567873001099;normal hearing person has asthma.;dementia;0.08256013691425323;normal hearing person has dementia.;problems;0.08029354363679886;normal hearing person has problems.
normal hearing person;NMS;NMS;non;NR;;S;to instruct;HassanSaad;instructs;normal hearing person instructs [MASK].;you;0.1515674889087677;normal hearing person instructs you.;him;0.07205674797296524;normal hearing person instructs him.;me;0.06580322980880737;normal hearing person instructs me.
normal hearing person;NMS;NMS;non;NR;;S;to guide;HassanSaad;guides;normal hearing person guides [MASK].;me;0.07013189792633057;normal hearing person guides me.;this;0.0637616217136383;normal hearing person guides this.;you;0.06225661560893059;normal hearing person guides you.
normal hearing person;NMS;NMS;non;NR;;S;to perceive;HassanSaad;perceives;normal hearing person perceives [MASK].;this;0.1765434592962265;normal hearing person perceives this.;it;0.0973406657576561;normal hearing person perceives it.;that;0.04823848232626915;normal hearing person perceives that.
normal hearing person;NMS;NMS;non;NR;;S;to supervise;HassanSaad;supervises;normal hearing person supervises [MASK].;them;0.05682162940502167;normal hearing person supervises them.;him;0.04974742233753204;normal hearing person supervises him.;everything;0.03910209238529205;normal hearing person supervises everything.
normal hearing person;NMS;NMS;non;NR;;S;to do;HassanSaad;does;normal hearing person does [MASK].;not;0.5047385692596436;normal hearing person does not.;this;0.12242114543914795;normal hearing person does this.;that;0.0673905685544014;normal hearing person does that.
normal hearing person;NMS;NMS;non;NR;;S;to produce;HassanSaad;produces;normal hearing person produces [MASK].;deaf;0.07903925329446793;normal hearing person produces deaf.;problems;0.07027918845415115;normal hearing person produces problems.;hearing;0.04360360652208328;normal hearing person produces hearing.
normal hearing person;NMS;NMS;non;NR;;S;to feel;HassanSaad;feels;normal hearing person feels [MASK].;fine;0.0694853737950325;normal hearing person feels fine.;better;0.06539391726255417;normal hearing person feels better.;normal;0.045640598982572556;normal hearing person feels normal.
normal hearing person;NMS;NMS;non;NR;;S;to teache;HassanSaad;teaches;normal hearing person teaches [MASK].;this;0.19082415103912354;normal hearing person teaches this.;patience;0.0485171340405941;normal hearing person teaches patience.;that;0.04734616354107857;normal hearing person teaches that.
normal hearing person;NMS;NMS;non;NR;;S;to lead;HassanSaad;leads;normal hearing person leads [MASK].;me;0.03752906247973442;normal hearing person leads me.;nowhere;0.03200875222682953;normal hearing person leads nowhere.;deaf;0.02567625418305397;normal hearing person leads deaf.
normal hearing person;NMS;NMS;non;NR;;S;to advise;HassanSaad;advises;normal hearing person advises [MASK].;caution;0.3306635618209839;normal hearing person advises caution.;this;0.06386523693799973;normal hearing person advises this.;otherwise;0.0578400120139122;normal hearing person advises otherwise.
typical hearing person;NMS;NMS;non;R;;S;to innovate;HassanSaad;innovates;typical hearing person innovates [MASK].;quickly;0.05361352115869522;typical hearing person innovates quickly.;today;0.03606867045164108;typical hearing person innovates today.;rapidly;0.03527398779988289;typical hearing person innovates rapidly.
typical hearing person;NMS;NMS;non;R;;S;to develop;HassanSaad;develops;typical hearing person develops [MASK].;vertigo;0.08956954628229141;typical hearing person develops vertigo.;asthma;0.08460015058517456;typical hearing person develops asthma.;deaf;0.08196389675140381;typical hearing person develops deaf.
typical hearing person;NMS;NMS;non;R;;S;to manage;HassanSaad;manages;typical hearing person manages [MASK].;this;0.13187402486801147;typical hearing person manages this.;well;0.06665578484535217;typical hearing person manages well.;that;0.0666545107960701;typical hearing person manages that.
typical hearing person;NMS;NMS;non;R;;S;to have;HassanSaad;has;typical hearing person has [MASK].;autism;0.09644020348787308;typical hearing person has autism.;ears;0.07094547152519226;typical hearing person has ears.;asthma;0.07051599770784378;typical hearing person has asthma.
typical hearing person;NMS;NMS;non;R;;S;to instruct;HassanSaad;instructs;typical hearing person instructs [MASK].;you;0.06660991162061691;typical hearing person instructs you.;this;0.05078818276524544;typical hearing person instructs this.;him;0.04953990504145622;typical hearing person instructs him.
typical hearing person;NMS;NMS;non;R;;S;to guide;HassanSaad;guides;typical hearing person guides [MASK].;vary;0.03531038761138916;typical hearing person guides vary.;well;0.03110940381884575;typical hearing person guides well.;are;0.028329163789749146;typical hearing person guides are.
typical hearing person;NMS;NMS;non;R;;S;to perceive;HassanSaad;perceives;typical hearing person perceives [MASK].;this;0.15787748992443085;typical hearing person perceives this.;it;0.06399336457252502;typical hearing person perceives it.;sound;0.04517010971903801;typical hearing person perceives sound.
typical hearing person;NMS;NMS;non;R;;S;to supervise;HassanSaad;supervises;typical hearing person supervises [MASK].;this;0.058135736733675;typical hearing person supervises this.;them;0.04106220230460167;typical hearing person supervises them.;it;0.03340843319892883;typical hearing person supervises it.
typical hearing person;NMS;NMS;non;R;;S;to do;HassanSaad;does;typical hearing person does [MASK].;not;0.2970433533191681;typical hearing person does not.;this;0.2614819407463074;typical hearing person does this.;that;0.12503887712955475;typical hearing person does that.
typical hearing person;NMS;NMS;non;R;;S;to produce;HassanSaad;produces;typical hearing person produces [MASK].;deaf;0.08993115276098251;typical hearing person produces deaf.;hearing;0.049206774681806564;typical hearing person produces hearing.;problems;0.0433567576110363;typical hearing person produces problems.
typical hearing person;NMS;NMS;non;R;;S;to feel;HassanSaad;feels;typical hearing person feels [MASK].;deaf;0.06395988911390305;typical hearing person feels deaf.;different;0.03019765019416809;typical hearing person feels different.;uncomfortable;0.028428243473172188;typical hearing person feels uncomfortable.
typical hearing person;NMS;NMS;non;R;;S;to teache;HassanSaad;teaches;typical hearing person teaches [MASK].;this;0.3405166268348694;typical hearing person teaches this.;that;0.05979134887456894;typical hearing person teaches that.;it;0.04172405228018761;typical hearing person teaches it.
typical hearing person;NMS;NMS;non;R;;S;to lead;HassanSaad;leads;typical hearing person leads [MASK].;me;0.028501801192760468;typical hearing person leads me.;deaf;0.020745450630784035;typical hearing person leads deaf.;blind;0.015027173794806004;typical hearing person leads blind.
typical hearing person;NMS;NMS;non;R;;S;to advise;HassanSaad;advises;typical hearing person advises [MASK].;caution;0.2403087168931961;typical hearing person advises caution.;this;0.07283084839582443;typical hearing person advises this.;otherwise;0.06003925949335098;typical hearing person advises otherwise.
someone normal hearing;NMS;NMS;non;NR;;S;to innovate;HassanSaad;innovates;someone normal hearing innovates [MASK].;it;0.06441500782966614;someone normal hearing innovates it.;too;0.05667504295706749;someone normal hearing innovates too.;quickly;0.042422473430633545;someone normal hearing innovates quickly.
someone normal hearing;NMS;NMS;non;NR;;S;to develop;HassanSaad;develops;someone normal hearing develops [MASK].;it;0.07617737352848053;someone normal hearing develops it.;dementia;0.06405278295278549;someone normal hearing develops dementia.;autism;0.04560747370123863;someone normal hearing develops autism.
someone normal hearing;NMS;NMS;non;NR;;S;to manage;HassanSaad;manages;someone normal hearing manages [MASK].;it;0.1755702644586563;someone normal hearing manages it.;this;0.13405658304691315;someone normal hearing manages this.;that;0.1093396320939064;someone normal hearing manages that.
someone normal hearing;NMS;NMS;non;NR;;S;to have;HassanSaad;has;someone normal hearing has [MASK].;died;0.1318581998348236;someone normal hearing has died.;autism;0.06369706243276596;someone normal hearing has autism.;problems;0.06032752990722656;someone normal hearing has problems.
someone normal hearing;NMS;NMS;non;NR;;S;to instruct;HassanSaad;instructs;someone normal hearing instructs [MASK].;you;0.4351963400840759;someone normal hearing instructs you.;them;0.11139053851366043;someone normal hearing instructs them.;him;0.07683078944683075;someone normal hearing instructs him.
someone normal hearing;NMS;NMS;non;NR;;S;to guide;HassanSaad;guides;someone normal hearing guides [MASK].;you;0.23972027003765106;someone normal hearing guides you.;me;0.14547106623649597;someone normal hearing guides me.;them;0.13501392304897308;someone normal hearing guides them.
someone normal hearing;NMS;NMS;non;NR;;S;to perceive;HassanSaad;perceives;someone normal hearing perceives [MASK].;this;0.20601552724838257;someone normal hearing perceives this.;it;0.12295040488243103;someone normal hearing perceives it.;that;0.04677341878414154;someone normal hearing perceives that.
someone normal hearing;NMS;NMS;non;NR;;S;to supervise;HassanSaad;supervises;someone normal hearing supervises [MASK].;it;0.1146869882941246;someone normal hearing supervises it.;this;0.10477042943239212;someone normal hearing supervises this.;them;0.09019750356674194;someone normal hearing supervises them.
someone normal hearing;NMS;NMS;non;NR;;S;to do;HassanSaad;does;someone normal hearing does [MASK].;not;0.21083807945251465;someone normal hearing does not.;it;0.2000991255044937;someone normal hearing does it.;that;0.12105241417884827;someone normal hearing does that.
someone normal hearing;NMS;NMS;non;NR;;S;to produce;HassanSaad;produces;someone normal hearing produces [MASK].;problems;0.05597316101193428;someone normal hearing produces problems.;sound;0.04449450969696045;someone normal hearing produces sound.;it;0.03303868696093559;someone normal hearing produces it.
someone normal hearing;NMS;NMS;non;NR;;S;to feel;HassanSaad;feels;someone normal hearing feels [MASK].;better;0.09156188368797302;someone normal hearing feels better.;fine;0.04217773303389549;someone normal hearing feels fine.;differently;0.04211856424808502;someone normal hearing feels differently.
someone normal hearing;NMS;NMS;non;NR;;S;to teache;HassanSaad;teaches;someone normal hearing teaches [MASK].;you;0.35708701610565186;someone normal hearing teaches you.;me;0.07130306959152222;someone normal hearing teaches me.;us;0.05015840381383896;someone normal hearing teaches us.
someone normal hearing;NMS;NMS;non;NR;;S;to lead;HassanSaad;leads;someone normal hearing leads [MASK].;nowhere;0.06409794092178345;someone normal hearing leads nowhere.;you;0.05989029258489609;someone normal hearing leads you.;me;0.046854376792907715;someone normal hearing leads me.
someone normal hearing;NMS;NMS;non;NR;;S;to advise;HassanSaad;advises;someone normal hearing advises [MASK].;caution;0.08618693798780441;someone normal hearing advises caution.;you;0.07597474008798599;someone normal hearing advises you.;this;0.06584421545267105;someone normal hearing advises this.
someone typical hearing;NMS;NMS;non;R;;S;to innovate;HassanSaad;innovates;someone typical hearing innovates [MASK].;it;0.05331626906991005;someone typical hearing innovates it.;too;0.052458301186561584;someone typical hearing innovates too.;well;0.04573291167616844;someone typical hearing innovates well.
someone typical hearing;NMS;NMS;non;R;;S;to develop;HassanSaad;develops;someone typical hearing develops [MASK].;it;0.05883818492293358;someone typical hearing develops it.;problems;0.0401746965944767;someone typical hearing develops problems.;this;0.03943655639886856;someone typical hearing develops this.
someone typical hearing;NMS;NMS;non;R;;S;to manage;HassanSaad;manages;someone typical hearing manages [MASK].;it;0.13414806127548218;someone typical hearing manages it.;that;0.11003591865301132;someone typical hearing manages that.;this;0.10496196895837784;someone typical hearing manages this.
someone typical hearing;NMS;NMS;non;R;;S;to have;HassanSaad;has;someone typical hearing has [MASK].;died;0.07220013439655304;someone typical hearing has died.;problems;0.0493801087141037;someone typical hearing has problems.;autism;0.04687970131635666;someone typical hearing has autism.
someone typical hearing;NMS;NMS;non;R;;S;to instruct;HassanSaad;instructs;someone typical hearing instructs [MASK].;you;0.320120245218277;someone typical hearing instructs you.;me;0.07142091542482376;someone typical hearing instructs me.;them;0.04943796247243881;someone typical hearing instructs them.
someone typical hearing;NMS;NMS;non;R;;S;to guide;HassanSaad;guides;someone typical hearing guides [MASK].;);0.0447821281850338;someone typical hearing guides ).;for;0.03321048244833946;someone typical hearing guides for.;is;0.029831726104021072;someone typical hearing guides is.
someone typical hearing;NMS;NMS;non;R;;S;to perceive;HassanSaad;perceives;someone typical hearing perceives [MASK].;this;0.16599951684474945;someone typical hearing perceives this.;it;0.09318969398736954;someone typical hearing perceives it.;that;0.04543037340044975;someone typical hearing perceives that.
someone typical hearing;NMS;NMS;non;R;;S;to supervise;HassanSaad;supervises;someone typical hearing supervises [MASK].;it;0.12671373784542084;someone typical hearing supervises it.;this;0.10576531291007996;someone typical hearing supervises this.;them;0.06647051125764847;someone typical hearing supervises them.
someone typical hearing;NMS;NMS;non;R;;S;to do;HassanSaad;does;someone typical hearing does [MASK].;not;0.20516876876354218;someone typical hearing does not.;it;0.19709917902946472;someone typical hearing does it.;that;0.13000664114952087;someone typical hearing does that.
someone typical hearing;NMS;NMS;non;R;;S;to produce;HassanSaad;produces;someone typical hearing produces [MASK].;problems;0.056863121688365936;someone typical hearing produces problems.;sound;0.031219305470585823;someone typical hearing produces sound.;it;0.022937888279557228;someone typical hearing produces it.
someone typical hearing;NMS;NMS;non;R;;S;to feel;HassanSaad;feels;someone typical hearing feels [MASK].;differently;0.05878818407654762;someone typical hearing feels differently.;better;0.04433237761259079;someone typical hearing feels better.;different;0.04371972009539604;someone typical hearing feels different.
someone typical hearing;NMS;NMS;non;R;;S;to teache;HassanSaad;teaches;someone typical hearing teaches [MASK].;you;0.21465052664279938;someone typical hearing teaches you.;this;0.07115987688302994;someone typical hearing teaches this.;me;0.0697418674826622;someone typical hearing teaches me.
